Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
12/29,At all times; if the medical device is operating in StartUpMode or SelfTestMode; then patientConnected must be false; meaning the patient must not be connected during these modes.,(H ((StartUpMode | SelfTestMode) -> (! patientConnected))),H((StartUpMode ∨ SelfTestMode) → ¬patientConnected),True
13/30,The system shall ensure that whenever RM is active; the outValveClose signal remains true and the inValveOpen signal remains true at all times during operation.,(H (RM -> (outValveClose & inValveOpen))),H ( RM → (outValveClose ∧ inValveOpen) ),True
13/31,Whenever the medical ventilator transitions into PSVMode with the RMButton active the system shall ensure that for every completed inspiratoryPhaseEnd the RM function or the combined condition of PSVMode and RMButton with a preceding inactive state of RMButton is maintained continuously until the next inspiratoryPhaseEnd occurs. This requirement guarantees that once PSVMode and RMButton become active the RM function or the equivalent condition remains valid throughout the breathing cycle and is only released when PSVMode and RMButton are no longer active.,((H (((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton))) -> (Y (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))))) & (((! ((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton)))) S ((! ((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton)))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) -> (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))))),H(((PSVMode ∧ RMButton) S (inspiratoryPhaseEnd)) → H((RM ∨ ((PSVMode ∧ RMButton) ∧ O(¬RMButton))) S inspiratoryPhaseEnd)),False
14/32,At all times in the past; the value of GBPS must have been less than or equal to 5.2.    Example engineering requirement:   The aircraft communication system shall ensure that the data transmission rate GBPS has never exceeded 5.2 at any time during operation.,(H (GBPS <= 5.2)),H(GBPS ≤ 5.2),True
14/33,When the ventilator switches from PCVMode to another mode the control system shall ensure that the next BreathingCycleStart occurs only after the previous inspiratoryPhaseStart has completed or while PCVMode was still active just before the switch. The system shall maintain consistent timing of BreathingCycleStart and inspiratoryPhaseStart events so that no new breathing cycle begins prematurely during or immediately after the transition out of PCVMode.,((H (((! PCVMode) & (Y PCVMode)) -> (Y (((Y (BreathingCycleStart & ((Y (! BreathingCycleStart)) | (PCVMode & (Z (! PCVMode)))))) -> (inspiratoryPhaseStart | (PCVMode & (Z (! PCVMode))))) S (((Y (BreathingCycleStart & ((Y (! BreathingCycleStart)) | (PCVMode & (Z (! PCVMode)))))) -> (inspiratoryPhaseStart | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode)))))))) & (((! ((! PCVMode) & (Y PCVMode))) S ((! ((! PCVMode) & (Y PCVMode))) & (PCVMode & (Z (! PCVMode))))) -> (((Y (BreathingCycleStart & ((Y (! BreathingCycleStart)) | (PCVMode & (Z (! PCVMode)))))) -> (inspiratoryPhaseStart | (PCVMode & (Z (! PCVMode))))) S (((Y (BreathingCycleStart & ((Y (! BreathingCycleStart)) | (PCVMode & (Z (! PCVMode)))))) -> (inspiratoryPhaseStart | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode))))))),H((PCVMode ∧ Y(¬PCVMode)) → (¬BreathingCycleStart S (inspiratoryPhaseStart ∨ Y(PCVMode)))),False
15/34,Whenever PCVMode is active the system shall ensure that inspiratoryTime equals 60 multiplied by the ratio of ItoE_PCV to the product of RR_PCV and one plus ItoE_PCV. This relationship shall always hold for the ventilator control software during operation.,(H (PCVMode -> (inspiratoryTime = (60 * (ItoE_PCV / (RR_PCV * (1 + ItoE_PCV))))))),H(PCVMode → (inspiratoryTime = 60 * (ItoE_PCV / (RR_PCV * (1 + ItoE_PCV))))),True
15/35,If at any time selfTestPassed becomes true after previously being false then the system shall immediately enter StandbyMode and begin both startMonitoring and startReportingHealthParams. If there has been no prior system history then this requirement does not apply. This ensures that the robot only starts monitoring and reporting health parameters after a successful self test.,(H ((Y (selfTestPassed & (Z (! selfTestPassed)))) -> (((startMonitoring & startReportingHealthParams) & StandbyMode) | (! (Y TRUE))))),((selfTestPassed ∧ Y(¬selfTestPassed)) → (StandbyMode ∧ startMonitoring ∧ startReportingHealthParams)),False
15/36,The system shall ensure that whenever PCVMode is active; each time either breathingCycleDone or patientBreathingRequest occurs; a new breathingCycleStart shall immediately follow.,(H (PCVMode -> ((breathingCycleDone | patientBreathingRequest) -> breathingCycleStart))),H((PCVMode ∧ (breathingCycleDone ∨ patientBreathingRequest)) → Y(breathingCycleStart)),False
16/37,At all times; if FailSafeMode is active; then patientSafe must be true. This means the medical device shall always ensure that whenever it enters FailSafeMode; the patient remains safe.,(H (FailSafeMode -> patientSafe)),H(FailSafeMode → patientSafe),True
16/38,The system shall ensure that StartUpDone has never been true in the past; or otherwise that once StartUpDone became true; there was no period afterward during which both newPatient and resumeVentilation remained false until the present. In other words; after the ventilator completes its startup sequence; it must not remain in a state where neither a new patient is connected nor ventilation is resumed.,((H (! StartUpDone)) | (! ((! (newPatient | resumeVentilation)) S ((! (newPatient | resumeVentilation)) & (StartUpDone & (Z (! StartUpDone))))))),H(¬StartUpDone) ∨ H((StartUpDone → (O(newPatient ∨ resumeVentilation)))),False
16/39,The ventilator control software shall ensure that whenever the system is operating in PCVMode or PSVMode and the expiratoryPauseButton is pressed during the expiratory phase; the device shall enter expiratoryPause and both inValveClose and outValveClose shall be activated. This behavior shall occur only when the expiratoryPauseButton is pressed within an expiratory phase that has previously ended and shall remain consistent until the button is released. The system shall not trigger expiratoryPause or valve closure outside of PCVMode or PSVMode or when the expiratoryPauseButton is not pressed.,((H (((! ((PCVMode | PSVMode) & expiratoryPauseButton)) & (Y ((PCVMode | PSVMode) & expiratoryPauseButton))) -> (Y (((Y (expiratoryPhaseEnd & ((Y (! expiratoryPhaseEnd)) | (((PCVMode | PSVMode) & expiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & expiratoryPauseButton))))))) -> ((expiratoryPauseButton -> ((expiratoryPause & inValveClose) & outValveClose)) | (((PCVMode | PSVMode) & expiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & expiratoryPauseButton)))))) S (((Y (expiratoryPhaseEnd & ((Y (! expiratoryPhaseEnd)) | (((PCVMode | PSVMode) & expiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & expiratoryPauseButton))))))) -> ((expiratoryPauseButton -> ((expiratoryPause & inValveClose) & outValveClose)) | (((PCVMode | PSVMode) & expiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & expiratoryPauseButton)))))) & (((PCVMode | PSVMode) & expiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & expiratoryPauseButton))))))))) & (((! ((! ((PCVMode | PSVMode) & expiratoryPauseButton)) & (Y ((PCVMode | PSVMode) & expiratoryPauseButton)))) S ((! ((! ((PCVMode | PSVMode) & expiratoryPauseButton)) & (Y ((PCVMode | PSVMode) & expiratoryPauseButton)))) & (((PCVMode | PSVMode) & expiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & expiratoryPauseButton)))))) -> (((Y (expiratoryPhaseEnd & ((Y (! expiratoryPhaseEnd)) | (((PCVMode | PSVMode) & expiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & expiratoryPauseButton))))))) -> ((expiratoryPauseButton -> ((expiratoryPause & inValveClose) & outValveClose)) | (((PCVMode | PSVMode) & expiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & expiratoryPauseButton)))))) S (((Y (expiratoryPhaseEnd & ((Y (! expiratoryPhaseEnd)) | (((PCVMode | PSVMode) & expiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & expiratoryPauseButton))))))) -> ((expiratoryPauseButton -> ((expiratoryPause & inValveClose) & outValveClose)) | (((PCVMode | PSVMode) & expiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & expiratoryPauseButton)))))) & (((PCVMode | PSVMode) & expiratoryPauseButton) & (Z (! ((PCVMode | PSVMode) & expiratoryPauseButton)))))))),H(((PCVMode ∨ PSVMode) ∧ expiratoryPhase ∧ expiratoryPauseButton ∧ O(Y(¬expiratoryPhase))) → (expiratoryPause ∧ inValveClose ∧ outValveClose ∧ (¬expiratoryPauseButton S (¬expiratoryPause ∧ ¬inValveClose ∧ ¬outValveClose)))),False
17/40,The system shall ensure that whenever StartUpMode is active; it is never the case that powerOff becomes true while powerButton is false.,(H ((H (! (powerOff & (! powerButton)))) | (! StartUpMode))),H ( StartUpMode → ¬( powerOff ∧ ¬powerButton ) ),True
17/41,When the aircraft control system transitions into StartUpMode the system shall ensure that the sequence initStart checkCommsSensors checkCommsValves and checkCommsGUI has been successfully completed before StartUpMode becomes active. If StartUpMode is exited and later re-entered the same verification sequence initStart checkCommsSensors checkCommsValves and checkCommsGUI shall again be completed prior to reactivation. The system shall not allow StartUpMode to be active unless all these communication and initialization checks have been performed in the correct order.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) S ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) S ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) & (StartUpMode & (Z (! StartUpMode)))))))),H( StartUpMode → O( initStart ∧ O( checkCommsSensors ∧ O( checkCommsValves ∧ O( checkCommsGUI ) ) ) ) ),False
18/42,The system shall ensure that whenever PCVMode is active; each time either breathingCycleDone or patientBreathingRequest occurs; the device immediately initiates both breathingCycleStart and inspiratoryPhaseStart. This condition shall hold continuously throughout operation.,(H (PCVMode -> ((breathingCycleDone | patientBreathingRequest) -> (breathingCycleStart & inspiratoryPhaseStart)))),H((PCVMode) → ((breathingCycleDone ∨ patientBreathingRequest) → (breathingCycleStart ∧ inspiratoryPhaseStart))),True
19/43,The system shall ensure that whenever user = operator; the eraseLog function is never activated at any time during operation.,(H ((user = operator) -> (! eraseLog))),H(user = operator → ¬eraseLog),True
19/44,The system shall ensure that StartUpDone has never been true in the past; or otherwise that once StartUpDone became true; it remained true until a newPatient or resumeVentilation event occurred. In other words; for the medical ventilator controller; once the startup sequence completes (StartUpDone); the system must not revert to a non-started state before either a new patient is detected or ventilation is resumed.,((H (! StartUpDone)) | (! ((! (newPatient | resumeVentilation)) S ((! (newPatient | resumeVentilation)) & (StartUpDone & (Z (! StartUpDone))))))),(H (¬StartUpDone)) ∨ H((StartUpDone S (newPatient ∨ resumeVentilation))),False
20/45,At all times the system shall ensure that whenever StartUpMode or StandbyMode is active the inValveClose signal is true and the outValveOpen signal is true. This requirement applies continuously during operation of the automated fluid control unit in the aircraft fuel management system.,(H ((StartUpMode | StandbyMode) -> (inValveClose & outValveOpen))),H(((StartUpMode ∨ StandbyMode) → (inValveClose ∧ outValveOpen))),True
20/46,When the ventilator transitions into PCVMode with RMButton active the system shall ensure that during each inspiratoryPhaseEnd event the RM function or the combination of PCVMode and RMButton with a preceding inactive state is correctly maintained. The device shall preserve this behavior consistently for all previous operational cycles so that any time PCVMode and RMButton become active together after being inactive the corresponding RM response or the same PCVMode and RMButton condition with a prior inactive state is guaranteed throughout the inspiratory phase sequence.,((H (((! (PCVMode & RMButton)) & (Y (PCVMode & RMButton))) -> (Y (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) & ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))))) & (((! ((! (PCVMode & RMButton)) & (Y (PCVMode & RMButton)))) S ((! ((! (PCVMode & RMButton)) & (Y (PCVMode & RMButton)))) & ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) -> (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton))))))) -> (RM | ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))) & ((PCVMode & RMButton) & (Z (! (PCVMode & RMButton)))))))),H(((PCVMode ∧ RMButton ∧ Y(¬(PCVMode ∧ RMButton))) → H((inspiratoryPhaseEnd) → (RM ∨ (PCVMode ∧ RMButton ∧ Y(¬(PCVMode ∧ RMButton))))))),False
21/47,The system shall ensure that whenever StandbyMode is active; the ventilationOff signal is true; the inValveClose signal is true; and the outValveOpen signal is true at all times during operation.,(H (StandbyMode -> ((ventilationOff & inValveClose) & outValveOpen))),H (StandbyMode → (ventilationOff ∧ inValveClose ∧ outValveOpen)),True
21/48,Whenever the aircraft control computer transitions into StartUpMode from a previous state where StartUpMode was inactive the system shall ensure that the initialization process proceeds without interruption until either initDone becomes true or a combination of initFail and OutOfServiceWarning occurs together with FailSafeMode. Once StartUpMode has been exited the system shall not report any incomplete or inconsistent initialization states related to initDone initFail OutOfServiceWarning or FailSafeMode. This requirement guarantees that the aircraft startup sequence is completed or safely terminated before normal operation continues.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode))) S ((! (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode))) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode))) S ((! (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode))) & (StartUpMode & (Z (! StartUpMode)))))))),H(((¬Y(StartUpMode) ∧ StartUpMode) → ((¬(initDone ∨ (initFail ∧ OutOfServiceWarning ∧ FailSafeMode))) S (initDone ∨ (initFail ∧ OutOfServiceWarning ∧ FailSafeMode)))) ∧ ((Y(StartUpMode) ∧ ¬StartUpMode) → ¬(¬initDone ∧ ¬(initFail ∧ OutOfServiceWarning ∧ FailSafeMode)))),False
