Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
67/67,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/67,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
67/67,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/67,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
67/67,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
68/68,R1,(H (battery > 0)),H (battery > 0),True
68/68,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
68/68,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/68,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/68,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/68,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/68,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
68/68,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
68/68,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
68/68,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
68/68,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/68,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
68/68,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/68,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
68/68,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
69/69,R1,(H (battery > 0)),H (battery > 0),True
69/69,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
69/69,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/69,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/69,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/69,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/69,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
69/69,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
69/69,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
69/69,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
69/69,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/69,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
69/69,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/69,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
69/69,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
70/70,R1,(H (battery > 0)),H (battery > 0),True
70/70,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
70/70,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/70,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/70,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/70,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/70,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
70/70,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
70/70,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
70/70,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
70/70,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/70,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
70/70,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/70,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
70/70,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
71/71,R1,(H (battery > 0)),H (battery > 0),True
71/71,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
71/71,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/71,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/71,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/71,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/71,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
71/71,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
71/71,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
71/71,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
71/71,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/71,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
71/71,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/71,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
71/71,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
72/72,R1,(H (battery > 0)),H (battery > 0),True
72/72,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
72/72,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/72,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/72,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/72,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/72,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
72/72,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
72/72,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
72/72,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
72/72,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/72,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
72/72,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/72,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
72/72,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
73/73,R1,(H (battery > 0)),H (battery > 0),True
73/73,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
73/73,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/73,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/73,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/73,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/73,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
73/73,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
73/73,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
73/73,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
73/73,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/73,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
73/73,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/73,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
73/73,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
74/74,R1,(H (battery > 0)),H (battery > 0),True
74/74,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
74/74,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/74,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/74,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/74,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/74,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
74/74,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
74/74,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
74/74,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
74/74,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/74,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
74/74,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/74,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
74/74,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
75/75,R1,(H (battery > 0)),H (battery > 0),True
75/75,R1.1,(H (chargePosition = x)),H (x = chargePosition),True
75/75,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/75,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/75,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + (0.05 * chargeNeeded_var)) → recharge),False
0/75,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/75,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
75/75,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
75/75,R2.1,(H (initialPosition = y)),H (y = initialPosition),True
75/75,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
75/75,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/75,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
75/75,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/75,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
75/75,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
76/76,R1,(H (battery > 0)),H (battery > 0),True
76/76,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
76/76,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/76,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/76,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/76,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/76,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
76/76,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
76/76,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
76/76,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
76/76,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/76,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
76/76,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/76,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
76/76,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
77/77,R1,(H (battery > 0)),H (battery > 0),True
77/77,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
77/77,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/77,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/77,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/77,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/77,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
77/77,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
77/77,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
77/77,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
77/77,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/77,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
77/77,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/77,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
77/77,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
78/78,R1,(H (battery > 0)),H (battery > 0),True
78/78,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
78/78,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/78,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/78,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/78,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/78,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
78/78,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
78/78,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
78/78,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
78/78,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/78,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
78/78,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/78,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
78/78,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
79/79,R1,(H (battery > 0)),H (battery > 0),True
79/79,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
79/79,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/79,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/79,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/79,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/79,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
79/79,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
79/79,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
79/79,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
79/79,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/79,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
79/79,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/79,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
79/79,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
80/80,R1,(H (battery > 0)),H (battery > 0),True
80/80,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
80/80,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/80,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/80,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/80,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/80,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
80/80,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
80/80,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
80/80,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
80/80,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/80,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
80/80,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/80,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
80/80,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
81/81,R1,(H (battery > 0)),H (battery > 0),True
81/81,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
81/81,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/81,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/81,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/81,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/81,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
81/81,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
81/81,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
81/81,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
81/81,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/81,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
81/81,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/81,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
81/81,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
82/82,R1,(H (battery > 0)),H (battery > 0),True
82/82,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
82/82,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/82,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/82,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/82,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/82,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
82/82,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
82/82,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
82/82,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
82/82,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/82,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
82/82,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/82,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
82/82,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
83/83,R1,(H (battery > 0)),H (battery > 0),True
83/83,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
83/83,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/83,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/83,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/83,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S ¬batteryFull),False
0/83,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
83/83,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
83/83,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
83/83,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
83/83,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/83,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
83/83,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/83,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
83/83,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
84/84,R1,(H (battery > 0)),H (battery > 0),True
84/84,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
84/84,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/84,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/84,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
